no,refer,ID,references,country,latitude,longitude,family,genus,specificEpithet
2906,gbif,1987787970,https://bryophyteportal.org/portal/collections/individual/index.php?occid=4109368,China,26.5,114.1,Leucobryaceae,Leucobryum,juniperoideum
2907,gbif,1987787112,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3992759,Japan,34.7,135.8,Leucobryaceae,Leucobryum,juniperoideum
2908,gbif,1987783514,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3945801,Taiwan,,,Leucobryaceae,Leucobryum,scaberulum
2909,gbif,1987781045,https://bryophyteportal.org/portal/collections/individual/index.php?occid=4109385,China,26.5,114.1,Leucobryaceae,Leucobryum,javense
2910,gbif,1987780704,https://bryophyteportal.org/portal/collections/individual/index.php?occid=4109393,China,29.3,110.5,Leucobryaceae,Leucobryum,bowringii
2911,gbif,1987780554,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3956088,China,,,Leucobryaceae,Leucobryum,juniperoideum
2912,gbif,1987779681,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3936102,Taiwan,,,Leucobryaceae,Leucobryum,scabrum
2913,gbif,1987778375,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3954841,China,,,Leucobryaceae,Leucobryum,scabrum
2914,gbif,1987777369,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3955158,China,,,Leucobryaceae,Leucobryum,juniperoideum
2915,gbif,1987776881,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3955985,China,,,Leucobryaceae,Leucobryum,juniperoideum
2916,gbif,1987776565,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3946143,Taiwan,,,Leucobryaceae,Leucobryum,bowringii
2917,gbif,1987776278,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3945973,Taiwan,,,Leucobryaceae,Leucobryum,scaberulum
2918,gbif,1987775240,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3936142,Taiwan,,,Leucobryaceae,Leucobryum,juniperoideum
2919,gbif,1987768063,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3945970,Taiwan,,,Leucobryaceae,Leucobryum,juniperoideum
2920,gbif,1987767228,https://bryophyteportal.org/portal/collections/individual/index.php?occid=4109391,China,,,Leucobryaceae,Leucobryum,javense
2921,gbif,1987762998,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3954156,China,,,Leucobryaceae,Leucobryum,javense
2922,gbif,1987761306,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3954965,China,,,Leucobryaceae,Leucobryum,juniperoideum
2923,gbif,1987757665,https://bryophyteportal.org/portal/collections/individual/index.php?occid=4109388,China,25,111,Leucobryaceae,Leucobryum,bowringii
2924,gbif,1987754708,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3946183,Taiwan,,,Leucobryaceae,Leucobryum,juniperoideum
2925,gbif,1987753016,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3954377,China,,,Leucobryaceae,Leucobryum,juniperoideum
2926,gbif,1987752721,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3961870,Philippines,,,Leucobryaceae,Leucobryum,bowringii
2927,gbif,1987750433,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3962169,Singapore,,,Leucobryaceae,Leucobryum,javense
2928,gbif,1987746338,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3945619,Taiwan,,,Leucobryaceae,Leucobryum,juniperoideum
2929,gbif,1987745627,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3954808,China,,,Leucobryaceae,Leucobryum,juniperoideum
2930,gbif,1987743801,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3962953,Philippines,,,Leucobryaceae,Leucobryum,
2931,gbif,1987741082,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3954962,China,,,Leucobryaceae,Leucobryum,scaberulum
2932,gbif,1987739788,https://bryophyteportal.org/portal/collections/individual/index.php?occid=4554819,Japan,33.6,134.1,Leucobryaceae,Leucobryum,bowringii
2933,gbif,1987739018,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3954862,China,,,Leucobryaceae,Leucobryum,bowringii
2934,gbif,1987737221,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3988894,China,,,Leucobryaceae,Leucobryum,juniperoideum
2935,gbif,1987735345,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3936090,Taiwan,,,Leucobryaceae,Leucobryum,scabrum
2936,gbif,1987734100,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3962928,Taiwan,,,Leucobryaceae,Leucobryum,scaberulum
2937,gbif,1987731444,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3946171,Taiwan,,,Leucobryaceae,Leucobryum,juniperoideum
2938,gbif,1987731261,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3962955,Malaysia,,,Leucobryaceae,Leucobryum,scalare
2939,gbif,1987729890,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3957211,Taiwan,24.8,121.7,Leucobryaceae,Leucobryum,juniperoideum
2940,gbif,1987728133,https://bryophyteportal.org/portal/collections/individual/index.php?occid=4109392,China,24.9,113,Leucobryaceae,Leucobryum,bowringii
2941,gbif,1987727237,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3946187,Taiwan,,,Leucobryaceae,Leucobryum,javense
2942,gbif,1987725951,https://bryophyteportal.org/portal/collections/individual/index.php?occid=4109363,China,26.5,114.1,Leucobryaceae,Leucobryum,juniperoideum
2943,gbif,1987725183,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3935915,Philippines,,,Leucobryaceae,Leucobryum,aduncum
2944,gbif,1987724430,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3955599,China,,,Leucobryaceae,Leucobryum,bowringii
2945,gbif,1987722739,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3961880,Taiwan,,,Leucobryaceae,Leucobryum,bowringii
2946,gbif,1987721937,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3955615,China,,,Leucobryaceae,Leucobryum,juniperoideum
2947,gbif,1987721552,https://bryophyteportal.org/portal/collections/individual/index.php?occid=3954882,China,,,Leucobryaceae,Leucobryum,scaberulum
2948,gbif,1987720499,https://bryophyteportal.org/portal/collections/individual/index.php?occid=4014411,Malaysia,,,Leucobryaceae,Leucobryum,sumatranum
2949,gbif,1978566705,https://plant.depo.msu.ru/open/public/item/MW9111218,Japan,24.33611111,123.8407778,Leucobryaceae,Leucobryum,
2950,gbif,1978566447,https://plant.depo.msu.ru/open/public/item/MW9111071,Russia,45.3401,148.6198,Leucobryaceae,Leucobryum,
2951,gbif,1949969133,,Sri Lanka,,,Leucobryaceae,Leucobryum,
2952,gbif,1947780057,,Singapore,,,Leucobryaceae,Leucobryum,
2953,gbif,1947780049,,Sri Lanka,,,Leucobryaceae,Leucobryum,
2954,gbif,1947779397,,Singapore,,,Leucobryaceae,Leucobryum,
2955,gbif,1946170387,http://arctos.database.museum/guid/UTEP:Herb:58269,Malaysia,,,Leucobryaceae,Leucobryum,
2956,gbif,1945782013,,Japan,33.7,135.61667,Leucobryaceae,Leucobryum,
2957,gbif,1944436901,,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
2958,gbif,1931329064,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697859,Indonesia,,,Leucobryaceae,Leucobryum,sanctum
2959,gbif,1931293205,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690555,Malaysia,5.08,116.42,Leucobryaceae,Leucobryum,aduncum
2960,gbif,1931290856,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690548,Indonesia,-2.625,121.375,Leucobryaceae,Leucobryum,aduncum
2961,gbif,1931238243,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3698060,Singapore,,,Leucobryaceae,Leucobryum,sanctum
2962,gbif,1931112623,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2017608,Japan,,,Leucobryaceae,Leucobryum,bowringii
2963,gbif,1931033804,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2174023,China,25.74736,98.69578,Leucobryaceae,Leucobryum,bowringii
2964,gbif,1931003758,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697847,Singapore,,,Leucobryaceae,Leucobryum,sanctum
2965,gbif,1930991936,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690558,Thailand,9.83,98.45,Leucobryaceae,Leucobryum,scalare
2966,gbif,1930975857,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697666,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,novae-guineae
2967,gbif,1930958673,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697732,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
2968,gbif,1930850211,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697704,Singapore,,,Leucobryaceae,Leucobryum,aduncum
2969,gbif,1930779871,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697171,Malaysia,5.08,116.42,Leucobryaceae,Leucobryum,javense
2970,gbif,1930744107,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605273,Sri Lanka,,,Leucobryaceae,Leucobryum,humillimum
2971,gbif,1930713830,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697170,Malaysia,5.08,116.42,Leucobryaceae,Leucobryum,javense
2972,gbif,1930712049,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690549,Indonesia,-2.625,121.375,Leucobryaceae,Leucobryum,aduncum
2973,gbif,1930701006,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690551,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,aduncum
2974,gbif,1930624323,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697167,Indonesia,-2.625,121.375,Leucobryaceae,Leucobryum,javense
2975,gbif,1930532534,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697675,Malaysia,4.28,117.97,Leucobryaceae,Leucobryum,sanctum
2976,gbif,1930514655,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605177,Indonesia,,,Leucobryaceae,Leucobryum,chlorophyllosum
2977,gbif,1930507636,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697703,Singapore,,,Leucobryaceae,Leucobryum,scalare
2978,gbif,1930449344,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697681,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,sanctum
2979,gbif,1930352476,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697686,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,sumatranum
2980,gbif,1930313824,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605159,Philippines,9.27,123.2,Leucobryaceae,Leucobryum,chlorophyllosum
2981,gbif,1930310688,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264449,India,,,Leucobryaceae,Leucobryum,bowringii
2982,gbif,1930310075,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697730,Singapore,,,Leucobryaceae,Leucobryum,aduncum
2983,gbif,1930242857,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690559,Indonesia,-1,120,Leucobryaceae,Leucobryum,arfakianum
2984,gbif,1930211406,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697684,Indonesia,,,Leucobryaceae,Leucobryum,sumatranum
2985,gbif,1930183856,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690564,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,chlorophyllosum
2986,gbif,1930176528,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690556,Malaysia,4.28,117.97,Leucobryaceae,Leucobryum,aduncum
2987,gbif,1930128928,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3948311,Japan,24.33611,123.84078,Leucobryaceae,Leucobryum,boninense
2988,gbif,1930102836,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605120,China,19.25,109.5,Leucobryaceae,Leucobryum,chlorophyllosum
2989,gbif,1930066161,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3478399,Japan,34.83,139.02,Leucobryaceae,Leucobryum,juniperoideum
2990,gbif,1929985334,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264454,India,,,Leucobryaceae,Leucobryum,bowringii
2991,gbif,1929967866,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690560,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,bowringii
2992,gbif,1929960345,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697682,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,sanctum
2993,gbif,1929953474,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3698063,Singapore,,,Leucobryaceae,Leucobryum,sanctum
2994,gbif,1929907947,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697667,Indonesia,-6.82,134.27,Leucobryaceae,Leucobryum,sanctum
2995,gbif,1929803814,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2603587,Taiwan,,,Leucobryaceae,Leucobryum,bowringii
2996,gbif,1929765855,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605146,Indonesia,-7.53,131.37,Leucobryaceae,Leucobryum,chlorophyllosum
2997,gbif,1929727753,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605113,Thailand,8.5,99.75,Leucobryaceae,Leucobryum,chlorophyllosum
2998,gbif,1929667475,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697729,Singapore,,,Leucobryaceae,Leucobryum,aduncum
2999,gbif,1929655028,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697683,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,sanctum
3000,gbif,1929632100,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2025965,Japan,,,Leucobryaceae,Leucobryum,scabrum
3001,gbif,1929610952,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605188,Brunei,4.63,115.22,Leucobryaceae,Leucobryum,chlorophyllosum
3002,gbif,1929592438,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697670,Philippines,15.48,121.38,Leucobryaceae,Leucobryum,sanctum
3003,gbif,1929557655,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697169,Malaysia,3.95,114.85,Leucobryaceae,Leucobryum,javense
3004,gbif,1929540232,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605178,Indonesia,-8.35,115.1,Leucobryaceae,Leucobryum,chlorophyllosum
3005,gbif,1929531790,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605124,China,19.232708,109.851257,Leucobryaceae,Leucobryum,chlorophyllosum
3006,gbif,1929509139,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697731,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3007,gbif,1929479697,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690550,Indonesia,-2.625,121.375,Leucobryaceae,Leucobryum,aduncum
3008,gbif,1929459059,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264455,China,22.360324,114.125071,Leucobryaceae,Leucobryum,bowringii
3009,gbif,1929381799,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697664,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,javense
3010,gbif,1929362257,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697669,Indonesia,,,Leucobryaceae,Leucobryum,sanctum
3011,gbif,1929341973,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697877,Malaysia,,,Leucobryaceae,Leucobryum,sanctum
3012,gbif,1929339326,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264911,China,,,Leucobryaceae,Leucobryum,boninense
3013,gbif,1929330320,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690553,Malaysia,5,116.5,Leucobryaceae,Leucobryum,aduncum
3014,gbif,1929289781,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2025963,Japan,,,Leucobryaceae,Leucobryum,juniperoideum
3015,gbif,1929245170,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697687,Malaysia,3.27,101.9,Leucobryaceae,Leucobryum,sumatranum
3016,gbif,1929232437,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1280076,Sri Lanka,,,Leucobryaceae,Leucobryum,bowringii
3017,gbif,1929232180,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690562,Thailand,9.83,98.45,Leucobryaceae,Leucobryum,bowringii
3018,gbif,1929214550,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264434,India,,,Leucobryaceae,Leucobryum,bowringii
3019,gbif,1929183269,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690563,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,chlorophyllosum
3020,gbif,1929134338,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697674,Indonesia,-5.42,102.25,Leucobryaceae,Leucobryum,sanctum
3021,gbif,1929110296,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697734,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3022,gbif,1929028684,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605150,Indonesia,-8.7,117.33,Leucobryaceae,Leucobryum,chlorophyllosum
3023,gbif,1928967433,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605156,Timor-Leste,-10.18,123.62,Leucobryaceae,Leucobryum,chlorophyllosum
3024,gbif,1928934024,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1282516,Sri Lanka,,,Leucobryaceae,Leucobryum,humillimum
3025,gbif,1928868360,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697201,Malaysia,4.08,114.92,Leucobryaceae,Leucobryum,javense
3026,gbif,1928801446,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264450,Sri Lanka,,,Leucobryaceae,Leucobryum,bowringii
3027,gbif,1928799271,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697672,Malaysia,4.02,114.87,Leucobryaceae,Leucobryum,sanctum
3028,gbif,1928787324,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2770373,Japan,33.62,134.13,Leucobryaceae,Leucobryum,bowringii
3029,gbif,1928738559,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1264448,India,,,Leucobryaceae,Leucobryum,bowringii
3030,gbif,1928643584,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2025964,Japan,,,Leucobryaceae,Leucobryum,scabrum
3031,gbif,1928603128,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697706,Indonesia,,,Leucobryaceae,Leucobryum,aduncum
3032,gbif,1928601099,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2605125,China,24.95,112.93,Leucobryaceae,Leucobryum,chlorophyllosum
3033,gbif,1928598203,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3698062,Malaysia,,,Leucobryaceae,Leucobryum,sanctum
3034,gbif,1928558387,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1690554,Malaysia,5.08,116.42,Leucobryaceae,Leucobryum,aduncum
3035,gbif,1928546821,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3697881,Singapore,,,Leucobryaceae,Leucobryum,sanctum
3036,gbif,1928546123,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697673,Indonesia,-5.42,102.25,Leucobryaceae,Leucobryum,sanctum
3037,gbif,1928498938,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1697671,Indonesia,1.9,117.18,Leucobryaceae,Leucobryum,sanctum
